"Index","N100.Open","N100.High","N100.Low","N100.Close","N100.Volume","N100.Adjusted"
"2020-09-15",992.210021972656,999.320007324219,989.22998046875,995.969970703125,186240300,995.969970703125
"2020-09-16",996.039978027344,1001.40997314453,992.200012207031,998.919982910156,203515000,998.919982910156
"2020-09-17",992.059997558594,992.059997558594,992.059997558594,992.059997558594,208782600,992.059997558594
"2020-09-18",982.77001953125,982.77001953125,982.77001953125,982.77001953125,534563100,982.77001953125
"2020-09-21",976.75,976.75,946.400024414062,949.489990234375,324296800,949.489990234375
"2020-09-22",949.989990234375,949.989990234375,949.989990234375,949.989990234375,234950700,949.989990234375
"2020-09-23",957.010009765625,957.010009765625,957.010009765625,957.010009765625,221774300,957.010009765625
"2020-09-24",948.109985351562,948.109985351562,948.109985351562,948.109985351562,247820700,948.109985351562
"2020-09-25",944.549987792969,944.549987792969,944.549987792969,944.549987792969,227955300,944.549987792969
"2020-09-28",958.469970703125,967.080017089844,954.969970703125,965.710021972656,231854800,965.710021972656
"2020-09-29",964.549987792969,965.400024414062,958.349975585938,962.190002441406,190702500,962.190002441406
"2020-09-30",956.489990234375,967.130004882812,954.659973144531,958.97998046875,251218400,958.97998046875
"2020-10-01",968.190002441406,970.340026855469,959.630004882812,964,240958200,964
"2020-10-02",965.359985351562,965.359985351562,965.359985351562,965.359985351562,218677400,965.359985351562
"2020-10-05",972.780029296875,976.260009765625,969.409973144531,975.25,206576000,975.25
"2020-10-06",977.75,983.700012207031,971.280029296875,979.080017089844,246671600,979.080017089844
"2020-10-07",979.710021972656,983.119995117188,974.849975585938,978.059997558594,232229700,978.059997558594
"2020-10-08",983.539978027344,988.219970703125,977.960021972656,984.799987792969,345539400,984.799987792969
"2020-10-09",987.47998046875,993.52001953125,987.059997558594,993.52001953125,233738700,993.52001953125
"2020-10-12",995.390014648438,1003.90002441406,994.289978027344,1001.69000244141,235016500,1001.69000244141
"2020-10-13",1000.94000244141,1001.55999755859,993.47998046875,996.809997558594,220680700,996.809997558594
"2020-10-14",996.210021972656,1000.02001953125,993.340026855469,995.890014648438,194828600,995.890014648438
"2020-10-15",981.630004882812,982.419982910156,968.700012207031,973.940002441406,246944800,973.940002441406
"2020-10-16",985,995.309997558594,981,991.049987792969,240380300,991.049987792969
"2020-10-19",995.619995117188,1001.65002441406,983.619995117188,989.210021972656,110009900,989.210021972656
"2020-10-20",988.109985351562,995.299987792969,986.200012207031,989.440002441406,222793600,989.440002441406
"2020-10-21",989.210021972656,989.539978027344,973.469970703125,974.47998046875,198696100,974.47998046875
"2020-10-22",970.359985351562,976.489990234375,961.030029296875,972.549987792969,205509700,972.549987792969
"2020-10-23",970.919982910156,985.169982910156,970.429992675781,979.969970703125,202772900,979.969970703125
"2020-10-26",968.27001953125,977.989990234375,963.830017089844,964.159973144531,204197900,964.159973144531
"2020-10-27",966.099975585938,966.099975585938,952.299987792969,954.159973144531,260942900,954.159973144531
"2020-10-28",938.809997558594,940.570007324219,917.429992675781,926.450012207031,368570300,926.450012207031
"2020-10-29",928.72998046875,934.799987792969,916.75,927.950012207031,287737600,927.950012207031
"2020-10-30",919.539978027344,933.919982910156,918.859985351562,930.909973144531,272801200,930.909973144531
"2020-11-02",934.330017089844,950.150024414062,928.739990234375,947.609985351562,248304200,947.609985351562
"2020-11-03",966.72998046875,966.72998046875,966.72998046875,966.72998046875,281054500,966.72998046875
"2020-11-04",955.090026855469,989.659973144531,953.590026855469,989.630004882812,293225200,989.630004882812
"2020-11-05",997.630004882812,1005.42999267578,995.969970703125,1003.14001464844,288584700,1003.14001464844
"2020-11-06",999.27001953125,1006.39001464844,991.739990234375,1001.38000488281,237697900,1001.38000488281
"2020-11-09",1013.67999267578,1067.27001953125,1013.67999267578,1060.14001464844,602864800,1060.14001464844
"2020-11-10",1058.63000488281,1072.5,1054.56005859375,1069.07995605469,523760900,1069.07995605469
"2020-11-11",1070.89001464844,1079.26000976562,1065.97998046875,1077,312294500,1077
"2020-11-12",1071.34997558594,1076.56994628906,1066.82995605469,1068.07995605469,327096100,1068.07995605469
"2020-11-13",1067.10998535156,1074.94995117188,1065.27001953125,1068.17004394531,267061500,1068.17004394531
"2020-11-16",1076.96997070312,1089.51000976562,1072.5,1082.13000488281,347480600,1082.13000488281
"2020-11-17",1082.30004882812,1082.61999511719,1074.68994140625,1080.97998046875,248569300,1080.97998046875
"2020-11-18",1077.06005859375,1087.92004394531,1075.90002441406,1085.11999511719,231150900,1085.11999511719
"2020-11-19",1075.07995605469,1079.89001464844,1073.17004394531,1077.55004882812,239233800,1077.55004882812
"2020-11-20",1076.27001953125,1086.78002929688,1075.60998535156,1083.86999511719,210716200,1083.86999511719
"2020-11-23",1092.35998535156,1095.10998535156,1083.0400390625,1083.0400390625,238225000,1083.0400390625
"2020-11-24",1093.01000976562,1096.16003417969,1090.31994628906,1093.43994140625,331928500,1093.43994140625
"2020-11-25",1095.97998046875,1097.4599609375,1090.28002929688,1094.78002929688,297784100,1094.78002929688
"2020-11-26",1098.82995605469,1099.06994628906,1094.86999511719,1095.42004394531,160119400,1095.42004394531
"2020-11-27",1096.35998535156,1105.57995605469,1095.5,1103.07995605469,296709500,1103.07995605469
"2020-11-30",1096.66003417969,1103.47998046875,1088.72998046875,1088.72998046875,380590300,1088.72998046875
"2020-12-01",1094.15002441406,1102.18994140625,1091.2900390625,1100.7099609375,245397400,1100.7099609375
"2020-12-02",1097.10998535156,1100.69995117188,1094.23999023438,1099.76000976562,233798900,1099.76000976562
"2020-12-03",1101.26000976562,1102.30004882812,1095.81994628906,1101,210670700,1101
"2020-12-04",1101.97998046875,1108.59997558594,1101.97998046875,1108.59997558594,248168600,1108.59997558594
"2020-12-07",1106.57995605469,1106.97998046875,1096.78002929688,1104.38000488281,200889000,1104.38000488281
"2020-12-08",1101.61999511719,1104.57995605469,1095.5400390625,1102.61999511719,184819700,1102.61999511719
"2020-12-09",1107.33996582031,1108.32995605469,1101.81005859375,1102.22998046875,207418900,1102.22998046875
"2020-12-10",1103.39001464844,1105.68994140625,1094.30004882812,1100.96997070312,243850000,1100.96997070312
"2020-12-11",1097.5400390625,1098.7099609375,1086.66003417969,1094.31005859375,245753600,1094.31005859375
"2020-12-14",1100.98999023438,1105.2099609375,1096.26000976562,1096.26000976562,204408400,1096.26000976562
"2020-12-15",1095.85998535156,1103.19995117188,1095.21997070312,1098.2099609375,219273500,1098.2099609375
"2020-12-16",1103.44995117188,1108.4599609375,1096.60998535156,1102.30004882812,228199800,1102.30004882812
"2020-12-17",1109.01000976562,1110.21997070312,1103.77001953125,1104.16003417969,211532300,1104.16003417969
"2020-12-18",1100.22998046875,1109.35998535156,1099.33996582031,1100.60998535156,419416900,1100.60998535156
"2020-12-21",1078.59997558594,1082.68005371094,1060.43005371094,1075.84997558594,303154900,1075.84997558594
"2020-12-22",1079.38000488281,1091.06005859375,1079.38000488281,1088.81005859375,154185500,1088.81005859375
"2020-12-23",1090.31994628906,1101.72998046875,1090.31994628906,1099.81994628906,152869600,1099.81994628906
"2020-12-24",1101.39001464844,1102.06005859375,1099.21997070312,1100.23999023438,48820300,1100.23999023438
"2020-12-28",1105.48999023438,1107.84997558594,1105.48999023438,1107.84997558594,115220600,1107.84997558594
"2020-12-29",1111.94995117188,1116.61999511719,1111.77001953125,1113.81994628906,122275900,1113.81994628906
"2020-12-30",1113.42004394531,1117,1111.80004882812,1112.43994140625,93014300,1112.43994140625
"2020-12-31",1107.25,1111.05004882812,1103.5400390625,1103.5400390625,53500700,1103.5400390625
"2021-01-04",1116.88000488281,1124.48999023438,1109.19995117188,1112.52001953125,212061800,1112.52001953125
"2021-01-05",1108.25,1116.15002441406,1103.51000976562,1109.56005859375,218986100,1109.56005859375
"2021-01-06",1115.84997558594,1123.59997558594,1106.93005371094,1120.22998046875,301605700,1120.22998046875
"2021-01-07",1123.55004882812,1125.85998535156,1117.26000976562,1122.13000488281,238762200,1122.13000488281
"2021-01-08",1130.80004882812,1133,1126.38000488281,1132.09997558594,224431500,1132.09997558594
"2021-01-11",1129.5400390625,1132.85998535156,1119.25,1124.2900390625,203271600,1124.2900390625
"2021-01-12",1127.31005859375,1127.52001953125,1119.51000976562,1122.56005859375,202431700,1122.56005859375
"2021-01-13",1122.10998535156,1126.07995605469,1119.5400390625,1123.60998535156,237267700,1123.60998535156
"2021-01-14",1128.55004882812,1134.28002929688,1127.5,1133.19995117188,230214200,1133.19995117188
"2021-01-15",1128.11999511719,1129.71997070312,1114.01000976562,1121.80004882812,285921300,1121.80004882812
"2021-01-18",1117.98999023438,1123.5,1117.98999023438,1122.5400390625,149180600,1122.5400390625
"2021-01-19",1128.44995117188,1128.76000976562,1120.28002929688,1122.18005371094,193455600,1122.18005371094
"2021-01-20",1127.10998535156,1133.91003417969,1125.68005371094,1130.55004882812,171794300,1130.55004882812
"2021-01-21",1137.05004882812,1138.41003417969,1129.18005371094,1129.31994628906,187300900,1129.31994628906
"2021-01-22",1125.39001464844,1125.55004882812,1114.66003417969,1123.64001464844,209967200,1123.64001464844
"2021-01-25",1130.5400390625,1131.52001953125,1106.47998046875,1110.13000488281,247474300,1110.13000488281
"2021-01-26",1108.71997070312,1121.17004394531,1108.52001953125,1115.66003417969,218263600,1115.66003417969
"2021-01-27",1112.43005371094,1115.53002929688,1088.28002929688,1098.48999023438,307437500,1098.48999023438
"2021-01-28",1087.21997070312,1108.98999023438,1080.78002929688,1106.68005371094,269662700,1106.68005371094
"2021-01-29",1091.02001953125,1098.91003417969,1085.38000488281,1085.38000488281,250841800,1085.38000488281
"2021-02-01",1094.68005371094,1104.01000976562,1093.5400390625,1100.98999023438,189821600,1100.98999023438
"2021-02-02",1110.84997558594,1121.55004882812,1109.72998046875,1119.53002929688,227740100,1119.53002929688
"2021-02-03",1128.9599609375,1131.42004394531,1118.53002929688,1121.08996582031,203239600,1121.08996582031
"2021-02-04",1120.30004882812,1127.43005371094,1119.65002441406,1126.73999023438,204246400,1126.73999023438
"2021-02-05",1131.85998535156,1135.85998535156,1129.93005371094,1132.93005371094,211302000,1132.93005371094
"2021-02-08",1139.0400390625,1141.16003417969,1135.76000976562,1136.56005859375,211919600,1136.56005859375
"2021-02-09",1136.78002929688,1138.58996582031,1133.33996582031,1138,182397600,1138
"2021-02-10",1143.18994140625,1143.18994140625,1130.08996582031,1134.18005371094,320562300,1134.18005371094
"2021-02-11",1136.63000488281,1139.10998535156,1134.41003417969,1138.5,237347300,1138.5
"2021-02-12",1136.60998535156,1147.76000976562,1133.53002929688,1147.59997558594,255338200,1147.59997558594
"2021-02-15",1152.31994628906,1163.93994140625,1150.14001464844,1161.11999511719,255672600,1161.11999511719
"2021-02-16",1162.52001953125,1163.81994628906,1159.42004394531,1161.15002441406,198668800,1161.15002441406
"2021-02-17",1156.9599609375,1162.58996582031,1155.13000488281,1156.11999511719,237849300,1156.11999511719
"2021-02-18",1155.21997070312,1158.07995605469,1144.68994140625,1147.06994628906,232273000,1147.06994628906
"2021-02-19",1149.31005859375,1156.68994140625,1146.90002441406,1154.7900390625,239047600,1154.7900390625
"2021-02-22",1145.56005859375,1149.93994140625,1137.91003417969,1148.14001464844,215762600,1148.14001464844
"2021-02-23",1150.07995605469,1150.7900390625,1132.01000976562,1145.0400390625,325722400,1145.0400390625
"2021-02-24",1142.81005859375,1149,1139.68005371094,1146.63000488281,231714100,1146.63000488281
"2021-02-25",1152.22998046875,1152.98999023438,1141.97998046875,1141.97998046875,260349900,1141.97998046875
"2021-02-26",1126.43994140625,1135.96997070312,1119.33996582031,1123.07995605469,312666100,1123.07995605469
"2021-03-01",1138.02001953125,1145.81994628906,1137.05004882812,1144.02001953125,222425100,1144.02001953125
"2021-03-02",1141.23999023438,1151.57995605469,1140.17004394531,1144.60998535156,213064500,1144.60998535156
"2021-03-03",1151.68994140625,1155.84997558594,1139.67004394531,1147.53002929688,242642100,1147.53002929688
"2021-03-04",1139.89001464844,1147.30004882812,1136.88000488281,1144.44995117188,249802400,1144.44995117188
"2021-03-05",1135.67004394531,1146.06005859375,1129.66003417969,1133.32995605469,271764800,1133.32995605469
"2021-03-08",1139.85998535156,1153.14001464844,1139.84997558594,1153.14001464844,269424700,1153.14001464844
"2021-03-09",1152.4599609375,1165.64001464844,1152.44995117188,1163.10998535156,266053200,1163.10998535156
"2021-03-10",1162.41003417969,1174.27001953125,1161.47998046875,1173.01000976562,225191700,1173.01000976562
"2021-03-11",1178.4599609375,1183.53002929688,1177.46997070312,1183.27001953125,236452000,1183.27001953125
"2021-03-12",1179.15002441406,1179.63000488281,1174.56994628906,1179.42004394531,185476900,1179.42004394531
"2021-03-15",1183.26000976562,1188.13000488281,1176.16003417969,1179.33996582031,197079900,1179.33996582031
"2021-03-16",1183.89001464844,1185.7900390625,1180.14001464844,1184.31994628906,221500700,1184.31994628906
"2021-03-17",1182.18005371094,1184.64001464844,1179.47998046875,1183.43994140625,2077300,1183.43994140625
"2021-03-18",1187.66003417969,1187.94995117188,1181.26000976562,1184.46997070312,230230500,1184.46997070312
"2021-03-19",1175.76000976562,1182.52001953125,1171.91003417969,1176.56994628906,563487500,1176.56994628906
"2021-03-22",1170.21997070312,1176.69995117188,1169,1175.46997070312,194413900,1175.46997070312
"2021-03-23",1171.03002929688,1176.48999023438,1167.33996582031,1172.46997070312,228877200,1172.46997070312
"2021-03-24",1167.23999023438,1174.43994140625,1165.39001464844,1173.25,207072600,1173.25
"2021-03-25",1167.38000488281,1173.03002929688,1160.18994140625,1173.03002929688,186399000,1173.03002929688
"2021-03-26",1179.80004882812,1185.19995117188,1177.23999023438,1184.05004882812,192868900,1184.05004882812
"2021-03-29",1186.10998535156,1190.68005371094,1184.11999511719,1187.94995117188,174481900,1187.94995117188
"2021-03-30",1193.56005859375,1200.21997070312,1191.26000976562,1198.75,187410900,1198.75
"2021-03-31",1198,1199.71997070312,1194.58996582031,1195.05004882812,209593900,1195.05004882812
"2021-04-01",1201.43994140625,1208.22998046875,1199.43994140625,1206.43994140625,170902800,1206.43994140625
"2021-04-06",1217.69995117188,1218.46997070312,1211.2099609375,1212.68994140625,199796900,1212.68994140625
"2021-04-07",1211.42004394531,1214.33996582031,1208.35998535156,1209.7099609375,174143500,1209.7099609375
"2021-04-08",1214.5400390625,1217.68005371094,1212.42004394531,1217.57995605469,219532200,1217.57995605469
"2021-04-09",1218.57995605469,1220.30004882812,1215.82995605469,1217.16003417969,180268600,1217.16003417969
"2021-04-12",1215.57995605469,1217.4599609375,1212.2099609375,1212.2099609375,172190700,1212.2099609375
"2021-04-13",1214.2900390625,1217.72998046875,1210.42004394531,1216.07995605469,180482300,1216.07995605469
"2021-04-14",1220.5400390625,1223.10998535156,1219.17004394531,1221.59997558594,161921300,1221.59997558594
"2021-04-15",1223.13000488281,1228.66003417969,1222.0400390625,1227.18994140625,171625600,1227.18994140625
"2021-04-16",1226.7099609375,1236.4599609375,1226.47998046875,1234.77001953125,232998400,1234.77001953125
"2021-04-19",1236.33996582031,1238.89001464844,1232.68005371094,1233.33996582031,157101800,1233.33996582031
"2021-04-20",1230.98999023438,1232.51000976562,1208.11999511719,1210.15002441406,227246600,1210.15002441406
"2021-04-21",1216.14001464844,1224.2099609375,1214.96997070312,1222.17004394531,216369200,1222.17004394531
"2021-04-22",1226.53002929688,1233.83996582031,1225.2099609375,1232.34997558594,186883100,1232.34997558594
"2021-04-23",1229.64001464844,1233.09997558594,1224.35998535156,1231.7900390625,177828300,1231.7900390625
"2021-04-26",1231.18005371094,1235.72998046875,1228.4599609375,1233.60998535156,172095400,1233.60998535156
"2021-04-27",1232.81005859375,1234.14001464844,1228.83996582031,1231.61999511719,168308700,1231.61999511719
"2021-04-28",1234.75,1239.21997070312,1232.28002929688,1236.06005859375,171253600,1236.06005859375
"2021-04-29",1242.38000488281,1245.81994628906,1232.44995117188,1235.02001953125,203431400,1235.02001953125
"2021-04-30",1237.76000976562,1238.09997558594,1228.38000488281,1228.38000488281,191440300,1228.38000488281
"2021-05-03",1231.02001953125,1236.69995117188,1225.31005859375,1235.43994140625,153353800,1235.43994140625
"2021-05-04",1237.9599609375,1241.10998535156,1216.02001953125,1218.09997558594,215223500,1218.09997558594
"2021-05-05",1227.35998535156,1238.93994140625,1225.60998535156,1238.81005859375,214677400,1238.81005859375
"2021-05-06",1240.68005371094,1244.98999023438,1233.60998535156,1240.09997558594,205457300,1240.09997558594
"2021-05-07",1246.81005859375,1248.19995117188,1239.03002929688,1248.14001464844,192110800,1248.14001464844
"2021-05-10",1249.78002929688,1249.78002929688,1240.97998046875,1243.63000488281,189458000,1243.63000488281
"2021-05-11",1227.83996582031,1229.51000976562,1211.22998046875,1219.76000976562,236611300,1219.76000976562
"2021-05-12",1219.91003417969,1224.56005859375,1214.06005859375,1220.07995605469,222628500,1220.07995605469
"2021-05-13",1205.84997558594,1223.60998535156,1195.64001464844,1220.4599609375,176327600,1220.4599609375
"2021-05-14",1229.81005859375,1237.93994140625,1222.03002929688,1237.89001464844,181430800,1237.89001464844
"2021-05-17",1241.09997558594,1242.67004394531,1231.63000488281,1234.68994140625,159643800,1234.68994140625
"2021-05-18",1242.59997558594,1244.23999023438,1232.59997558594,1233.80004882812,175986500,1233.80004882812
"2021-05-19",1221.42004394531,1223.38000488281,1202.78002929688,1215.27001953125,217219200,1215.27001953125
"2021-05-20",1221.78002929688,1232.31994628906,1216.30004882812,1232.28002929688,157211900,1232.28002929688
"2021-05-21",1234.92004394531,1242.76000976562,1232.2900390625,1238.92004394531,182668200,1238.92004394531
"2021-05-24",1240.65002441406,1244.01000976562,1238.4599609375,1243.90002441406,85213100,1243.90002441406
"2021-05-25",1247.65002441406,1249.33996582031,1243.67004394531,1243.73999023438,150195900,1243.73999023438
"2021-05-26",1247.11999511719,1248.64001464844,1241.19995117188,1243.42004394531,161202400,1243.42004394531
"2021-05-27",1241.11999511719,1251.91003417969,1241.11999511719,1247.06994628906,379696400,1247.06994628906
"2021-05-28",1249.46997070312,1259.2099609375,1249.03002929688,1256.59997558594,160773400,1256.59997558594
"2021-05-31",1256.07995605469,1258.88000488281,1248.14001464844,1248.93005371094,91173700,1248.93005371094
"2021-06-01",1254.60998535156,1265.66003417969,1254.60998535156,1258.57995605469,155179900,1258.57995605469
"2021-06-02",1258.48999023438,1263.7099609375,1258.23999023438,1263.61999511719,148465000,1263.61999511719
"2021-06-03",1263.39001464844,1263.39001464844,1252.61999511719,1259.13000488281,133740100,1259.13000488281
"2021-06-04",1260.16003417969,1263.26000976562,1257.31994628906,1262.7900390625,149203500,1262.7900390625
"2021-06-07",1260.69995117188,1269.08996582031,1256.56994628906,1266.80004882812,139397900,1266.80004882812
"2021-06-08",1267.5400390625,1273.93994140625,1266.9599609375,1268.4599609375,207697200,1268.4599609375
"2021-06-09",1270.38000488281,1272.94995117188,1267.14001464844,1271.72998046875,166776500,1271.72998046875
"2021-06-10",1273.80004882812,1274.06994628906,1265.92004394531,1270.85998535156,185257400,1270.85998535156
"2021-06-11",1273.31005859375,1280.78002929688,1272.84997558594,1279.71997070312,164031400,1279.71997070312
"2021-06-14",1285.07995605469,1289.92004394531,1280.59997558594,1283.31005859375,171465400,1283.31005859375
"2021-06-15",1288.71997070312,1289.15002441406,1284.66003417969,1284.7099609375,165137400,1284.7099609375
"2021-06-16",1287.68005371094,1290.4599609375,1285.67004394531,1289.02001953125,172306100,1289.02001953125
"2021-06-17",1283.63000488281,1292.13000488281,1282.72998046875,1291.31005859375,189915500,1291.31005859375
"2021-06-18",1288.82995605469,1292.7099609375,1267.36999511719,1268.39001464844,412999900,1268.39001464844
"2021-06-21",1260.73999023438,1275.85998535156,1257.86999511719,1275.30004882812,202916800,1275.30004882812
"2021-06-22",1276.13000488281,1280.22998046875,1270.73999023438,1278.2099609375,182769300,1278.2099609375
"2021-06-23",1281.22998046875,1281.5,1268.80004882812,1268.84997558594,237489600,1268.84997558594
"2021-06-24",1273.94995117188,1284.35998535156,1272.63000488281,1283.01000976562,185789500,1283.01000976562
"2021-06-25",1285.42004394531,1285.7900390625,1279.2900390625,1282.90002441406,162154200,1282.90002441406
"2021-06-28",1280.25,1283.56005859375,1272.4599609375,1273.06005859375,180421500,1273.06005859375
"2021-06-29",1274.13000488281,1280.63000488281,1273.53002929688,1275.93994140625,162589900,1275.93994140625
"2021-06-30",1275.27001953125,1277.67004394531,1260.13000488281,1264.63000488281,230615900,1264.63000488281
"2021-07-01",1272.80004882812,1279.47998046875,1261.46997070312,1270.94995117188,200894700,1270.94995117188
"2021-07-02",1274.59997558594,1276.86999511719,1270.68994140625,1273.18994140625,143672100,1273.18994140625
"2021-07-05",1270.56005859375,1275.35998535156,1265.80004882812,1273.48999023438,113713200,1273.48999023438
"2021-07-06",1270.98999023438,1270.98999023438,1264.43005371094,1264.43005371094,230691400,1264.43005371094
"2021-07-07",1268.43005371094,1270.84997558594,1268.43005371094,1270.84997558594,221878200,1270.84997558594
"2021-07-08",1262.17004394531,1262.7099609375,1236.76000976562,1244.93005371094,252610400,1244.93005371094
"2021-07-09",1252.76000976562,1266.10998535156,1251.18005371094,1265.83996582031,210969600,1265.83996582031
"2021-07-12",1266.06994628906,1274.51000976562,1258.68005371094,1273.26000976562,134931900,1273.26000976562
"2021-07-13",1274.0400390625,1275.38000488281,1271.5,1275.31994628906,139157600,1275.31994628906
"2021-07-14",1272.72998046875,1277.81005859375,1270.32995605469,1276.01000976562,123470200,1276.01000976562
"2021-07-15",1271.40002441406,1275.60998535156,1260.55004882812,1263.82995605469,147559000,1263.82995605469
"2021-07-16",1264.65002441406,1268.98999023438,1252.73999023438,1258.67004394531,168928800,1258.67004394531
"2021-07-19",1245.58996582031,1246.09997558594,1220.85998535156,1228.75,239637000,1228.75
"2021-07-20",1236.94995117188,1243.43005371094,1227.26000976562,1235.13000488281,184839400,1235.13000488281
"2021-07-21",1243.5,1258.64001464844,1243.5,1257.91003417969,179871200,1257.91003417969
"2021-07-22",1263.51000976562,1271.69995117188,1262.56005859375,1265.13000488281,133978600,1265.13000488281
"2021-07-23",1271.07995605469,1280.96997070312,1269.68005371094,1279.85998535156,127768000,1279.85998535156
"2021-07-26",1270.98999023438,1278.17004394531,1267.33996582031,1276.4599609375,141859700,1276.4599609375
"2021-07-27",1270.91003417969,1273.92004394531,1262.23999023438,1265.30004882812,146434100,1265.30004882812
"2021-07-28",1267.65002441406,1281.48999023438,1265.73999023438,1281.46997070312,138728000,1281.46997070312
"2021-07-29",1285.7900390625,1290.7099609375,1285.01000976562,1287.78002929688,197524200,1287.78002929688
"2021-07-30",1281.10998535156,1288.21997070312,1279.43005371094,1281.18994140625,202799300,1281.18994140625
"2021-08-02",1290.40002441406,1294.93005371094,1286.13000488281,1293.10998535156,154318000,1293.10998535156
"2021-08-03",1292,1299.48999023438,1290.73999023438,1295.58996582031,161921300,1295.58996582031
"2021-08-04",1302.14001464844,1305.83996582031,1299.15002441406,1302.18005371094,152308700,1302.18005371094
"2021-08-05",1300.84997558594,1309.55004882812,1300.84997558594,1308.21997070312,142818800,1308.21997070312
"2021-08-06",1307.80004882812,1314.73999023438,1305.19995117188,1311.81005859375,159647700,1311.81005859375
"2021-08-09",1311.57995605469,1315.81005859375,1311.57995605469,1314.2099609375,119766100,1314.2099609375
"2021-08-10",1316.90002441406,1322.98999023438,1316.65002441406,1319.80004882812,132226100,1319.80004882812
"2021-08-11",1322.94995117188,1327.57995605469,1319.09997558594,1324.7099609375,146101500,1324.7099609375
"2021-08-12",1324.75,1327.48999023438,1324.75,1327.48999023438,164378400,1327.48999023438
"2021-08-13",1326.72998046875,1330.06994628906,1325.43005371094,1327.64001464844,128636800,1327.64001464844
"2021-08-16",1318.34997558594,1320.33996582031,1312.43005371094,1316.40002441406,124988800,1316.40002441406
"2021-08-17",1310.53002929688,1315.96997070312,1305.82995605469,1313.42004394531,143728500,1313.42004394531
"2021-08-18",1313.80004882812,1314.83996582031,1307.40002441406,1308.68994140625,122619000,1308.68994140625
"2021-08-19",1289.27001953125,1290.16003417969,1271.56994628906,1282.43005371094,207806900,1282.43005371094
"2021-08-20",1282.39001464844,1289.84997558594,1276.19995117188,1288.28002929688,137600600,1288.28002929688
"2021-08-23",1300.90002441406,1302.80004882812,1293.78002929688,1300.72998046875,131169800,1300.72998046875
"2021-08-24",1308.63000488281,1308.63000488281,1297.26000976562,1301.82995605469,124241300,1301.82995605469
"2021-08-25",1304.40002441406,1306.25,1302.82995605469,1303.41003417969,118224000,1303.41003417969
"2021-08-26",1297.73999023438,1302.92004394531,1293.31994628906,1301.46997070312,117663600,1301.46997070312
"2021-08-27",1300.68005371094,1307.41003417969,1298.33996582031,1307.2900390625,112772400,1307.2900390625
"2021-08-30",1309.42004394531,1310.65002441406,1307.31005859375,1308.93994140625,82869800,1308.93994140625
"2021-08-31",1311.27001953125,1314.73999023438,1303.56005859375,1308.96997070312,206195000,1308.96997070312
"2021-09-01",1319.39001464844,1327.44995117188,1318.4599609375,1322.5400390625,165756900,1322.5400390625
"2021-09-02",1321.2900390625,1326.40002441406,1321.02001953125,1325.51000976562,127898700,1325.51000976562
"2021-09-03",1324.60998535156,1324.60998535156,1309.28002929688,1314.19995117188,134717300,1314.19995117188
"2021-09-06",1318.61999511719,1328.01000976562,1318.61999511719,1326.85998535156,107952200,1326.85998535156
"2021-09-07",1325.75,1328.27001953125,1321.73999023438,1322.58996582031,132774200,1322.58996582031
"2021-09-08",1315.26000976562,1320.05004882812,1305.11999511719,1312.33996582031,160961700,1312.33996582031
"2021-09-09",1302.03002929688,1310.80004882812,1302.03002929688,1310.80004882812,153920000,1310.80004882812
"2021-09-10",1316.13000488281,1318.53002929688,1306.61999511719,1308.81005859375,155967800,1308.81005859375
"2021-09-13",1312.47998046875,1318.96997070312,1310.42004394531,1311.42004394531,148904500,1311.42004394531
"2021-09-14",1310.64001464844,1313.73999023438,1301.83996582031,1310.78002929688,146370400,1310.78002929688
"2021-09-15",1310.48999023438,1311.7099609375,1298.57995605469,1298.59997558594,190339000,1298.59997558594
"2021-09-16",1303.92004394531,1311.17004394531,1303.73999023438,1304.75,183624500,1304.75
"2021-09-17",1315.86999511719,1317.92004394531,1291.47998046875,1294.64001464844,392773100,1294.64001464844
"2021-09-20",1274.38000488281,1277.08996582031,1262.71997070312,1274.15002441406,243807600,1274.15002441406
"2021-09-21",1284.57995605469,1294.96997070312,1284.57995605469,1291.35998535156,237581700,1291.35998535156
"2021-09-22",1301.77001953125,1306.56005859375,1297.71997070312,1306.13000488281,177009700,1306.13000488281
"2021-09-23",1317.27001953125,1323.47998046875,1314.30004882812,1318.42004394531,176344100,1318.42004394531
"2021-09-24",1313.58996582031,1314.16003417969,1303.97998046875,1305.63000488281,161796100,1305.63000488281
"2021-09-27",1315.33996582031,1316.11999511719,1304.31994628906,1305.39001464844,208292500,1305.39001464844
"2021-09-28",1302.06005859375,1303.31994628906,1276.23999023438,1277.86999511719,257510600,1277.86999511719
"2021-09-29",1281.36999511719,1291.33996582031,1280.48999023438,1282.06994628906,193558900,1282.06994628906
"2021-09-30",1292.9599609375,1295.39001464844,1275.22998046875,1275.93005371094,257756100,1275.93005371094
"2021-10-01",1258.06994628906,1280.40002441406,1256.85998535156,1275.93994140625,213956000,1275.93994140625
"2021-10-04",1268.83996582031,1278.26000976562,1264.32995605469,1266.67004394531,176029700,1266.67004394531
"2021-10-05",1270.89001464844,1286.48999023438,1269.91003417969,1286.31005859375,198734000,1286.31005859375
"2021-10-06",1271.30004882812,1272.85998535156,1255.84997558594,1269.63000488281,242039600,1269.63000488281
"2021-10-07",1285.94995117188,1292.68994140625,1279.13000488281,1291.25,207496400,1291.25
"2021-10-08",1292.02001953125,1293.22998046875,1283.26000976562,1283.40002441406,173333900,1283.40002441406
